YEAR	DAY	HOUR	MINUTE	SECOND	FFID	SOU_X	SOU_Y
2020	284	19	49	27	623520301	606095.84000	10659585.71000
2020	284	19	49	27	623520302	606096.19000	10659585.71000
2020	284	19	49	27	623520303	606096.54000	10659585.71000
2020	284	19	49	28	623520304	606096.90000	10659585.72000
2020	284	19	49	28	623520305	606097.29000	10659585.71000
2020	284	19	49	28	623520306	606097.68000	10659585.70000
2020	284	19	49	28	623520307	606098.07000	10659585.69000
2020	284	19	49	28	623520308	606098.46000	10659585.69000
2020	284	19	49	28	623520309	606098.85000	10659585.68000
2020	284	19	49	29	623520310	606099.25000	10659585.68000
2020	284	19	49	29	623520311	606099.64000	10659585.68000
2020	284	19	49	29	623520312	606100.03000	10659585.69000
2020	284	19	49	29	623520313	606100.42000	10659585.70000
2020	284	19	49	29	623520314	606100.82000	10659585.70000
2020	284	19	49	29	623520315	606101.21000	10659585.71000
2020	284	19	49	30	623520316	606101.61000	10659585.72000
2020	284	19	49	30	623520317	606101.96000	10659585.74000
2020	284	19	49	30	623520318	606102.32000	10659585.76000
2020	284	19	49	30	623520319	606102.68000	10659585.78000
2020	284	19	49	30	623520320	606103.03000	10659585.81000
2020	284	19	49	30	623520321	606103.39000	10659585.83000
2020	284	19	49	30	623520322	606103.75000	10659585.85000
2020	284	19	49	31	623520323	606104.11000	10659585.88000
2020	284	19	49	31	623520324	606104.54000	10659585.90000
2020	284	19	49	31	623520325	606104.98000	10659585.93000
2020	284	19	49	31	623520326	606105.41000	10659585.96000
2020	284	19	49	31	623520327	606105.85000	10659585.99000
2020	284	19	49	31	623520328	606106.29000	10659586.02000
2020	284	19	49	32	623520329	606106.73000	10659586.05000
2020	284	19	49	32	623520330	606107.09000	10659586.07000
2020	284	19	49	32	623520331	606107.45000	10659586.09000
2020	284	19	49	32	623520332	606107.81000	10659586.11000
2020	284	19	49	32	623520333	606108.18000	10659586.14000
2020	284	19	49	32	623520334	606108.54000	10659586.16000
2020	284	19	49	32	623520335	606108.90000	10659586.18000
2020	284	19	49	33	623520336	606109.27000	10659586.21000
2020	284	19	49	33	623520337	606109.65000	10659586.23000
2020	284	19	49	33	623520338	606110.04000	10659586.26000
2020	284	19	49	33	623520339	606110.43000	10659586.29000
